date,factory_id,line_id,shift,total_produced,total_scrap,total_defects,avg_oee,avg_oee_calculated,min_oee,max_oee,avg_temperature_c,avg_vibration_mm_s,avg_pressure_bar,total_downtime_min,maintenance_events,total_maintenance_cost_eur,scrap_rate,efficiency_score
2025-11-05,FRA-PLANT-01,Line-C,Shift-2,1594,46,25,0.8243437500000002,0.8300104894374999,0.317,1.0,37.5678125,1.8990625000000003,6.3525,360,6,9759.039999999999,0.028858218318695106,0.8005546580928483
2025-11-06,FRA-PLANT-01,Line-A,Shift-3,1486,49,29,0.768625,0.7739119714999998,0.347,1.0,36.78062500000001,1.86915625,6.261562500000001,405,4,9385.65,0.03297442799461642,0.7432800302826379
2025-11-06,FRA-PLANT-01,Line-B,Shift-1,1585,51,32,0.7963437499999999,0.80099410440625,0.272,1.0,37.170625,1.78634375,6.2534374999999995,315,5,7421.4,0.032176656151419555,0.770720070977918
2025-11-08,FRA-PLANT-01,Line-B,Shift-2,1605,48,37,0.85584375,0.8616433740937498,0.338,1.0,36.510312500000005,1.8440624999999997,6.339062500000001,270,2,2880.4300000000003,0.029906542056074768,0.8302484228971962
2025-11-10,FRA-PLANT-01,Line-B,Shift-3,1183,33,19,0.7850833333333332,0.7895680768333335,0.278,1.0,37.260416666666664,1.7794166666666669,6.248333333333334,0,0,0.0,0.027895181741335588,0.7631832910679064
2025-11-03,FRA-PLANT-01,Line-B,Shift-1,1396,38,22,0.7826875000000001,0.7830373629375,0.448,1.0,36.84656250000002,1.8548125,6.1953125,180,3,4108.95,0.027220630372492838,0.7613822528653296
2025-11-03,FRA-PLANT-01,Line-B,Shift-2,1659,50,43,0.8084375,0.8135456121875001,0.448,1.0,37.675625000000004,1.8798750000000002,6.3424999999999985,180,3,4108.95,0.030138637733574444,0.7840722950572635
2025-11-04,FRA-PLANT-01,Line-C,Shift-1,1710,51,31,0.8087187500000002,0.8117371754374998,0.389,1.0,37.08062500000001,1.9645312499999998,6.484687499999999,75,2,6393.32,0.02982456140350877,0.7845990679824563
2025-11-05,FRA-PLANT-01,Line-B,Shift-1,1558,60,41,0.8000937500000002,0.8037360960625,0.378,1.0,36.7975,1.8720937500000003,6.215312499999999,150,3,4293.86,0.038510911424903725,0.769281410462131
2025-11-06,FRA-PLANT-01,Line-C,Shift-2,1381,37,24,0.7753125,0.7779695756562499,0.305,1.0,36.855937499999996,1.781625,6.168750000000001,465,6,9432.349999999999,0.026792179580014484,0.75454018826937
2025-11-07,FRA-PLANT-01,Line-B,Shift-3,1504,57,35,0.809625,0.8127647015624999,0.43,1.0,36.8740625,1.96934375,6.135624999999999,270,3,6947.98,0.03789893617021277,0.7789410738031916
2025-11-08,FRA-PLANT-01,Line-C,Shift-3,1367,44,25,0.7795937500000002,0.78138144221875,0.446,1.0,36.0284375,1.6914374999999997,6.118437499999999,495,7,15589.310000000001,0.03218727139722019,0.7545007543891735
2025-11-08,FRA-PLANT-01,Line-A,Shift-2,1525,52,36,0.7642812499999999,0.7714151976249999,0.299,1.0,36.37375,1.8582500000000002,6.0406249999999995,180,2,3649.84,0.03409836065573771,0.7382205122950819
2025-11-09,FRA-PLANT-01,Line-C,Shift-3,1572,54,39,0.823375,0.8254633557499998,0.293,1.0,36.718125,1.8855937500000002,6.325625,315,5,9966.369999999999,0.03435114503816794,0.7950911259541984
2025-11-09,FRA-PLANT-01,Line-C,Shift-1,1581,46,31,0.7902187499999999,0.7929662549687502,0.37,1.0,37.461562499999985,1.81603125,6.279062499999999,315,5,9966.369999999999,0.0290955091714105,0.7672269331119543
2025-11-09,FRA-PLANT-01,Line-C,Shift-2,1438,50,32,0.8194999999999999,0.82025291471875,0.324,1.0,36.39187499999999,1.7568125000000006,6.204062500000001,315,5,9966.369999999999,0.03477051460361613,0.7910055632823365
2025-11-03,FRA-PLANT-01,Line-C,Shift-1,1332,36,20,0.75809375,0.76021357609375,0.26,1.0,36.66312500000001,1.7000625000000003,6.207187500000001,165,3,3459.12,0.02702702702702703,0.7376047297297298
2025-11-04,FRA-PLANT-01,Line-A,Shift-1,1703,57,37,0.8536562499999999,0.8570038000625002,0.513,1.0,37.775625000000005,1.8937812499999995,6.393125000000001,390,6,11465.36,0.03347034644744568,0.8250840795654726
2025-11-05,FRA-PLANT-01,Line-B,Shift-3,1292,29,24,0.77740625,0.7780598647187499,0.273,1.0,35.96000000000001,1.79315625,6.043750000000003,150,3,4293.86,0.02244582043343653,0.7599567289086687
2025-11-05,FRA-PLANT-01,Line-C,Shift-1,1509,60,38,0.8062187500000001,0.8082575161874999,0.357,1.0,37.142500000000005,1.92603125,6.4528125,360,6,9759.039999999999,0.039761431411530816,0.774162338469185
2025-11-05,FRA-PLANT-01,Line-A,Shift-2,1738,58,44,0.7997812500000001,0.80472768434375,0.44,1.0,37.1778125,1.9104999999999996,6.2734375,165,3,8057.25,0.0333716915995397,0.7730911967779057
2025-11-06,FRA-PLANT-01,Line-C,Shift-3,1730,54,36,0.84978125,0.85731678221875,0.554,1.0,37.52031250000001,1.9703124999999997,6.4128125,465,6,9432.349999999999,0.03121387283236994,0.8232562861271676
2025-11-06,FRA-PLANT-01,Line-A,Shift-1,1523,48,30,0.7616875000000001,0.7616936361250001,0.262,0.972,36.37468750000001,1.8074687499999997,6.266562499999999,405,4,9385.65,0.03151674326986211,0.737681590610637
2025-11-08,FRA-PLANT-01,Line-A,Shift-3,1323,42,25,0.7557187500000001,0.76009328221875,0.252,1.0,36.16000000000001,1.5832187500000001,6.104999999999999,180,2,3649.84,0.031746031746031744,0.7317276785714287
2025-11-09,FRA-PLANT-01,Line-B,Shift-3,1651,42,26,0.86328125,0.8715776096874999,0.495,1.0,37.23718750000001,1.8662499999999997,6.418125000000001,480,7,11682.63,0.025439127801332527,0.8413201279527559
2025-11-09,FRA-PLANT-01,Line-A,Shift-1,1799,56,37,0.8471249999999999,0.8487106196875001,0.246,1.0,37.192187499999996,1.81340625,6.345624999999999,450,8,12902.899999999998,0.0311284046692607,0.8207553501945525
2025-11-05,FRA-PLANT-01,Line-A,Shift-3,1420,40,30,0.7706874999999999,0.7713804735937498,0.269,1.0,36.07375,1.8312187500000001,6.2075000000000005,165,3,8057.25,0.028169014084507043,0.7489779929577464
2025-11-05,FRA-PLANT-01,Line-C,Shift-3,1435,43,31,0.8270624999999999,0.83718307625,0.323,1.0,36.6915625,1.8764062500000003,6.2825000000000015,360,6,9759.039999999999,0.029965156794425088,0.8022794425087106
2025-11-08,FRA-PLANT-01,Line-A,Shift-1,1469,50,35,0.7937812500000001,0.7987566478125,0.28,1.0,36.038125,1.66325,6.2534375,180,2,3649.84,0.03403675970047652,0.7667635083390063
2025-11-09,FRA-PLANT-01,Line-A,Shift-3,1647,55,36,0.79775,0.7990624567812502,0.384,1.0,36.660625,1.90028125,6.218125,450,8,12902.899999999998,0.033394049787492414,0.7711098967820279
2025-11-03,FRA-PLANT-01,Line-C,Shift-2,1493,47,31,0.7775000000000001,0.7794563477499998,0.27,1.0,36.370625000000004,1.89271875,6.139062499999998,165,3,3459.12,0.03148024112525117,0.7530241125251173
2025-11-06,FRA-PLANT-01,Line-C,Shift-1,1533,48,31,0.8142187499999999,0.818352780875,0.245,1.0,36.7415625,1.8971250000000006,6.217499999999999,465,6,9432.349999999999,0.03131115459882583,0.7887246208414872
2025-11-06,FRA-PLANT-01,Line-B,Shift-2,1282,38,21,0.7475312499999999,0.7491238819062501,0.327,1.0,35.96468750000001,1.7795312500000002,6.082812499999999,315,5,7421.4,0.029641185647425898,0.7253735374414976
2025-11-08,FRA-PLANT-01,Line-B,Shift-1,1852,62,41,0.86271875,0.8671724017500002,0.596,1.0,37.7934375,2.1052812499999995,6.492812499999999,270,2,2880.4300000000003,0.03347732181425486,0.8338372367710583
2025-11-08,FRA-PLANT-01,Line-C,Shift-1,1383,42,24,0.764,0.7714366468749997,0.306,1.0,37.09656249999999,1.6838125000000002,6.128125000000001,495,7,15589.310000000001,0.03036876355748373,0.7407982646420824
2025-11-10,FRA-PLANT-01,Line-C,Shift-3,1283,38,30,0.8320416666666667,0.8343641997499999,0.305,1.0,37.466249999999995,2.0694166666666667,6.403333333333333,90,1,2860.26,0.029618082618862042,0.8073981878409977
2025-11-03,FRA-PLANT-01,Line-C,Shift-3,378,12,6,0.75075,0.750633610625,0.608,0.908,35.66125,1.7621249999999997,6.1075,165,3,3459.12,0.031746031746031744,0.7269166666666667
2025-11-04,FRA-PLANT-01,Line-A,Shift-3,1450,42,28,0.7763125,0.779258295375,0.353,1.0,36.90375,1.7698124999999998,6.160625000000001,390,6,11465.36,0.028965517241379312,0.7538262068965517
2025-11-04,FRA-PLANT-01,Line-B,Shift-3,1378,51,36,0.7812812500000001,0.7831066748125002,0.235,1.0,36.559374999999996,1.7781874999999991,6.087187499999998,405,7,10447.1,0.03701015965166909,0.7523659062046445
2025-11-04,FRA-PLANT-01,Line-C,Shift-3,1658,61,38,0.81228125,0.8162738199375,0.426,1.0,37.001875000000005,2.00678125,6.436249999999999,75,2,6393.32,0.0367913148371532,0.7823963547949335
2025-11-04,FRA-PLANT-01,Line-B,Shift-2,1589,56,37,0.806375,0.8117854566875001,0.267,1.0,37.6196875,1.8235624999999998,6.3528125000000015,405,7,10447.1,0.03524229074889868,0.7779564977973568
2025-11-05,FRA-PLANT-01,Line-B,Shift-2,1354,43,27,0.7858437500000001,0.7895971886250001,0.372,1.0,36.642187500000006,1.70653125,6.195625,150,3,4293.86,0.03175775480059084,0.7608871168759233
2025-11-06,FRA-PLANT-01,Line-A,Shift-2,1316,36,26,0.7854687499999998,0.794489564375,0.281,1.0,36.176249999999996,1.8545000000000003,6.060624999999999,405,4,9385.65,0.02735562310030395,0.763981762917933
2025-11-07,FRA-PLANT-01,Line-A,Shift-3,1411,45,24,0.7967187499999999,0.7979699894375,0.274,1.0,36.044687499999995,1.8433750000000004,6.1465625,345,6,11526.34,0.031892274982282066,0.7713095765414598
2025-11-07,FRA-PLANT-01,Line-A,Shift-1,1648,50,33,0.8413125000000001,0.8446414304375,0.593,1.0,37.631874999999994,1.9660000000000002,6.390625,345,6,11526.34,0.03033980582524272,0.8157872421116505
2025-11-07,FRA-PLANT-01,Line-B,Shift-1,1156,34,20,0.7256249999999999,0.7305349991875,0.252,1.0,34.52062500000001,1.7500937499999998,5.8753125,270,3,6947.98,0.029411764705882353,0.704283088235294
2025-11-07,FRA-PLANT-01,Line-C,Shift-1,1406,45,34,0.7604374999999999,0.7613884192499999,0.443,1.0,35.5678125,1.805125,6.134062500000001,45,1,171.85,0.032005689900426744,0.7360991731863441
2025-11-08,FRA-PLANT-01,Line-B,Shift-3,1232,35,20,0.7470625000000001,0.7479069593437501,0.282,1.0,36.846250000000005,1.86515625,6.0465625,270,2,2880.4300000000003,0.028409090909090908,0.7258391335227273
2025-11-03,FRA-PLANT-01,Line-A,Shift-1,1613,39,28,0.7974687500000001,0.8032716084062501,0.508,1.0,36.72562500000001,1.8737500000000002,6.2478125,105,3,6641.4400000000005,0.02417854928704278,0.7781871125232487
2025-11-03,FRA-PLANT-01,Line-A,Shift-2,1354,34,19,0.800375,0.8049513742499999,0.249,1.0,36.44656249999999,1.9005624999999997,6.133124999999999,105,3,6641.4400000000005,0.025110782865583457,0.7802769571639586
2025-11-03,FRA-PLANT-01,Line-A,Shift-3,383,10,6,0.7126250000000001,0.7198837495,0.321,1.0,34.49,1.8223749999999996,6.110000000000001,105,3,6641.4400000000005,0.02610966057441253,0.6940186031331593
2025-11-04,FRA-PLANT-01,Line-C,Shift-2,1412,45,32,0.7584375,0.7605612875,0.284,1.0,36.9225,1.7527812499999997,6.1290625,75,2,6393.32,0.03186968838526912,0.7342663332152974
2025-11-07,FRA-PLANT-01,Line-B,Shift-2,1458,57,38,0.7866562500000001,0.7867839194374998,0.371,1.0,37.4646875,1.9119374999999996,6.230312500000001,270,3,6947.98,0.03909465020576132,0.7559021990740742
2025-11-07,FRA-PLANT-01,Line-C,Shift-2,1526,53,41,0.79225,0.7921343126875,0.337,0.995,36.94156249999999,1.8260937500000003,6.377187499999999,45,1,171.85,0.03473132372214941,0.7647341087811271
2025-11-09,FRA-PLANT-01,Line-B,Shift-1,1445,56,40,0.761375,0.7646089619374999,0.236,1.0,36.786874999999995,1.7743124999999997,6.189062500000003,480,7,11682.63,0.03875432525951557,0.7318684256055363
2025-11-09,FRA-PLANT-01,Line-B,Shift-2,1246,51,38,0.7799687499999999,0.7802758860312499,0.348,1.0,36.264375,1.7611249999999996,6.16375,480,7,11682.63,0.040930979133226325,0.7480438653691813
